State,Age Category,Total Diabetes Deaths,Hombres Diabetes Deaths,Mujeres Diabetes Death,Total Population,Hombres Population,Mujeres Population,Diabetes death per 100k people,Diabetes death per 100k MEN,Diabetes death per 100k WOMEN,Lat,Long,Avg years in schooling for 15+ years of age Total,Avg years in schooling for 15+ years of age HOMBRES,Avg years in schooling for 15+ years of age MUJERES,Total Pobreza (thousands of ppl),Pobreza moderada (thousands of ppl),Pobreza extrema (thousands of ppl),Porcentaje de población de 20 años y más con obesidad.,Porcentaje de población de 20 años y más con diagnóstico previo de hipertensión.,Porcentaje de población de 20 años y más con diagnóstico previo de diabetes.
Morelos,Total,"1,008",511,497,"1,971,520","950,847","1,020,673",51.13,53.74,48.69,18.681305,-99.101349,9.84,9.88,9.81,1006.7,839.9,166.8,33.5,17.5,12.0
Morelos,80 años y mas,559,237,322,"42,743","18,513","24,230","1,307.82","1,280.18","1,328.93",18.681305,-99.101349,,,,,,,,,
Morelos,70 a 79 años,706,382,324,"81,035","38,070","42,965",871.23,"1,003.41",754.10,18.681305,-99.101349,,,,,,,,,
Morelos,60 a 69 años,660,346,314,"150,125","69,881","80,244",439.63,495.13,391.31,18.681305,-99.101349,,,,,,,,,
Morelos,50 a 59 años,429,264,165,"210,408","96,945","113,463",203.89,272.32,145.42,18.681305,-99.101349,,,,,,,,,
Morelos,40 a 49 años,182,110,72,"254,917","118,746","136,171",71.40,92.63,52.87,18.681305,-99.101349,,,,,,,,,
Morelos,30 a 39 años,46,24,22,"279,398","131,719","147,679",16.46,18.22,14.90,18.681305,-99.101349,,,,,,,,,
Morelos,20 a 29 años,19,6,13,"316,741","154,178","162,563",6.00,3.89,8.00,18.681305,-99.101349,,,,,,,,,
Morelos,<20 años,5,0,5,"635,205","322,336","312,869",0.79,0.00,1.60,18.681305,-99.101349,,,,,,,,,
Nayarit,Total,"4,198","2,257","1,941","1,235,456","612,278","623,178",339.79,368.62,311.47,21.81999758,-105.2200481,9.73,9.56,9.89,376.6,329.6,47,37.0,18.1,9.6
Nayarit,80 años y mas,289,137,152,"24,137","11,363","12,774","1,197.33","1,205.67","1,189.92",21.81999758,-105.2200481,,,,,,,,,
Nayarit,70 a 79 años,271,134,137,"47,684","23,352","24,332",568.32,573.83,563.04,21.81999758,-105.2200481,,,,,,,,,
Nayarit,60 a 69 años,238,121,117,"85,574","41,326","44,248",278.12,292.79,264.42,21.81999758,-105.2200481,,,,,,,,,
Nayarit,50 a 59 años,137,80,57,"119,465","57,953","61,512",114.68,138.04,92.66,21.81999758,-105.2200481,,,,,,,,,
Nayarit,40 a 49 años,60,30,30,"156,495","77,269","79,226",38.34,38.83,37.87,21.81999758,-105.2200481,,,,,,,,,
Nayarit,30 a 39 años,8,5,3,"175,757","85,549","90,208",4.55,5.84,3.33,21.81999758,-105.2200481,,,,,,,,,
Nayarit,20 a 29 años,4,4,0,"190,042","93,774","96,268",2.10,4.27,0.00,21.81999758,-105.2200481,,,,,,,,,
Nayarit,<20 años,1,0,1,"435,134","221,120","214,014",0.23,0.00,0.47,21.81999758,-105.2200481,,,,,,,,,
Nuevo León,Total,"5,070","2,530","2,540","5,784,442","2,890,950","2,893,492",87.65,87.51,87.78,25.1899986,-99.83998885,10.74,10.88,10.6,1425,1301.1,123.9,41.4,19.2,12.6
Nuevo León,80 años y mas,803,357,446,"89,255","37,521","51,734",899.67,951.47,862.10,25.1899986,-99.83998885,,,,,,,,,
Nuevo León,70 a 79 años,"1,133",588,545,"193,149","89,163","103,986",586.59,659.47,524.11,25.1899986,-99.83998885,,,,,,,,,
Nuevo León,60 a 69 años,"1,164",629,535,"371,646","176,463","195,183",313.20,356.45,274.10,25.1899986,-99.83998885,,,,,,,,,
Nuevo León,50 a 59 años,711,452,259,"594,484","291,463","303,021",119.60,155.08,85.47,25.1899986,-99.83998885,,,,,,,,,
Nuevo León,40 a 49 años,305,182,123,"797,168","399,098","398,070",38.26,45.60,30.90,25.1899986,-99.83998885,,,,,,,,,
Nuevo León,30 a 39 años,67,42,25,"875,089","443,050","432,039",7.66,9.48,5.79,25.1899986,-99.83998885,,,,,,,,,
Nuevo León,20 a 29 años,13,6,7,"992,175","504,012","488,163",1.31,1.19,1.43,25.1899986,-99.83998885,,,,,,,,,
Nuevo León,<20 años,2,1,1,"1,853,344","941,131","912,213",0.11,0.11,0.11,25.1899986,-99.83998885,,,,,,,,,
Oaxaca,Total,"10,032","5,121","4,911","4,132,148","1,974,843","2,157,305",242.78,259.31,227.65,16.42999066,-95.01999882,8.12,8.35,7.92,2569.8,1709.4,860.5,30.5,17.1,10.5
Oaxaca,80 años y mas,"1,068",442,626,"100,793","45,449","55,344","1,059.60",972.52,"1,131.11",16.42999066,-95.01999882,,,,,,,,,
Oaxaca,70 a 79 años,"1,241",571,670,"166,810","78,026","88,784",743.96,731.81,754.64,16.42999066,-95.01999882,,,,,,,,,
Oaxaca,60 a 69 años,"1,348",713,635,"282,974","131,007","151,967",476.37,544.25,417.85,16.42999066,-95.01999882,,,,,,,,,
Oaxaca,50 a 59 años,907,489,418,"389,846","179,869","209,977",232.66,271.86,199.07,16.42999066,-95.01999882,,,,,,,,,
Oaxaca,40 a 49 años,367,222,145,"493,449","229,122","264,327",74.37,96.89,54.86,16.42999066,-95.01999882,,,,,,,,,
Oaxaca,30 a 39 años,110,72,38,"565,775","260,821","304,954",19.44,27.61,12.46,16.42999066,-95.01999882,,,,,,,,,
Oaxaca,20 a 29 años,27,21,6,"617,431","288,518","328,913",4.37,7.28,1.82,16.42999066,-95.01999882,,,,,,,,,
Oaxaca,<20 años,2,0,2,"1,505,682","757,363","748,319",0.13,0.00,0.27,16.42999066,-95.01999882,,,,,,,,,
Puebla,Total,"1,885","1,032",853,"6,583,278","3,160,115","3,423,163",28.63,32.66,24.92,18.90002077,-98.44999618,9.16,9.31,9.02,4136.6,3292.2,844.3,32.9,15.4,9.0
Puebla,80 años y mas,"2,077",872,"1,205","118,311","49,757","68,554","1,755.54","1,752.52","1,757.74",18.90002077,-98.44999618,,,,,,,,,
Puebla,70 a 79 años,"2,453","1,161","1,292","219,868","99,803","120,065","1,115.67","1,163.29","1,076.08",18.90002077,-98.44999618,,,,,,,,,
Puebla,60 a 69 años,"2,686","1,449","1,237","407,240","185,261","221,979",659.56,782.14,557.26,18.90002077,-98.44999618,,,,,,,,,
Puebla,50 a 59 años,"1,813","1,032",781,"603,677","276,644","327,033",300.33,373.04,238.81,18.90002077,-98.44999618,,,,,,,,,
Puebla,40 a 49 años,752,460,292,"807,954","374,756","433,198",93.07,122.75,67.41,18.90002077,-98.44999618,,,,,,,,,
Puebla,30 a 39 años,190,116,74,"933,718","433,665","500,053",20.35,26.75,14.80,18.90002077,-98.44999618,,,,,,,,,
Puebla,20 a 29 años,46,24,22,"1,098,935","531,273","567,662",4.19,4.52,3.88,18.90002077,-98.44999618,,,,,,,,,
Puebla,<20 años,15,7,8,"2,387,904","1,206,134","1,181,770",0.63,0.58,0.68,18.90002077,-98.44999618,,,,,,,,,
Querétaro,Total,"1,270",672,598,"2,368,467","1,156,820","1,211,647",53.62,58.09,49.35,20.37998212,-100.0000308,10.48,10.64,10.34,750.4,680.7,69.7,30.6,18.0,7.5
Querétaro,80 años y mas,388,172,216,"33,264","13,981","19,283","1,166.43","1,230.24","1,120.16",20.37998212,-100.0000308,,,,,,,,,
Querétaro,70 a 79 años,433,207,226,"68,396","31,315","37,081",633.08,661.03,609.48,20.37998212,-100.0000308,,,,,,,,,
Querétaro,60 a 69 años,473,272,201,"138,562","64,505","74,057",341.36,421.67,271.41,20.37998212,-100.0000308,,,,,,,,,
Querétaro,50 a 59 años,362,230,132,"223,760","105,141","118,619",161.78,218.75,111.28,20.37998212,-100.0000308,,,,,,,,,
Querétaro,40 a 49 años,170,117,53,"315,560","151,159","164,401",53.87,77.40,32.24,20.37998212,-100.0000308,,,,,,,,,
Querétaro,30 a 39 años,42,26,16,"377,319","182,260","195,059",11.13,14.27,8.20,20.37998212,-100.0000308,,,,,,,,,
Querétaro,20 a 29 años,15,8,7,"423,178","209,890","213,288",3.54,3.81,3.28,20.37998212,-100.0000308,,,,,,,,,
Querétaro,<20 años,2,0,2,"781,604","395,169","386,435",0.26,0.00,0.52,20.37998212,-100.0000308,,,,,,,,,
Quintana Roo,Total,"3,230","1,612","1,618","1,857,985","936,779","921,206",173.84,172.08,175.64,19.263021,-87.450912,10.24,10.36,10.12,892.9,693.4,199.4,48.9,13.3,7.4
Quintana Roo,80 años y mas,170,81,89,"13,161","6,182","6,979","1,291.70","1,310.26","1,275.25",19.263021,-87.450912,,,,,,,,,
Quintana Roo,70 a 79 años,302,131,171,"34,366","16,972","17,394",878.78,771.86,983.10,19.263021,-87.450912,,,,,,,,,
Quintana Roo,60 a 69 años,364,198,166,"83,525","40,913","42,612",435.80,483.95,389.56,19.263021,-87.450912,,,,,,,,,
Quintana Roo,50 a 59 años,265,154,111,"161,145","81,130","80,015",164.45,189.82,138.72,19.263021,-87.450912,,,,,,,,,
Quintana Roo,40 a 49 años,127,87,40,"253,776","128,389","125,387",50.04,67.76,31.90,19.263021,-87.450912,,,,,,,,,
Quintana Roo,30 a 39 años,32,16,16,"336,605","169,713","166,892",9.51,9.43,9.59,19.263021,-87.450912,,,,,,,,,
Quintana Roo,20 a 29 años,7,4,3,"349,436","176,220","173,216",2.00,2.27,1.73,19.263021,-87.450912,,,,,,,,,
Quintana Roo,<20 años,3,1,2,"604,949","306,759","298,190",0.50,0.33,0.67,19.263021,-87.450912,,,,,,,,,
San Luis Potosí,Total,"2,138","1,104","1,034","2,822,255","1,372,451","1,449,804",75.76,80.44,71.32,22.00001243,-99.66999923,9.61,9.58,9.64,1214,963.4,250.6,32.6,19.2,10.8
San Luis Potosí,80 años y mas,733,306,427,"62,586","28,507","34,079","1,171.19","1,073.42","1,252.97",22.00001243,-99.66999923,,,,,,,,,
San Luis Potosí,70 a 79 años,823,425,398,"109,142","52,446","56,696",754.06,810.36,701.99,22.00001243,-99.66999923,,,,,,,,,
San Luis Potosí,60 a 69 años,803,411,392,"189,871","90,248","99,623",422.92,455.41,393.48,22.00001243,-99.66999923,,,,,,,,,
San Luis Potosí,50 a 59 años,557,312,245,"279,502","131,739","147,763",199.28,236.83,165.81,22.00001243,-99.66999923,,,,,,,,,
San Luis Potosí,40 a 49 años,242,127,115,"349,627","166,062","183,565",69.22,76.48,62.65,22.00001243,-99.66999923,,,,,,,,,
San Luis Potosí,30 a 39 años,58,24,34,"396,257","187,482","208,775",14.64,12.80,16.29,22.00001243,-99.66999923,,,,,,,,,
San Luis Potosí,20 a 29 años,13,7,6,"453,093","219,462","233,631",2.87,3.19,2.57,22.00001243,-99.66999923,,,,,,,,,
San Luis Potosí,<20 años,1,0,1,"980,235","495,541","484,694",0.10,0.00,0.21,22.00001243,-99.66999923,,,,,,,,,
Sinaloa,Total,"2,267","1,149","1,117","3,026,943","1,494,815","1,532,128",74.89,76.87,72.91,23.19999086,-106.2300381,10.22,10.11,10.33,853.9,779.9,73.9,39.9,16.2,10.7
Sinaloa,80 años y mas,547,250,297,"55,107","24,913","30,194",992.61,"1,003.49",983.64,23.19999086,-106.2300381,,,,,,,,,
Sinaloa,70 a 79 años,646,339,307,"119,728","58,011","61,717",539.56,584.37,497.43,23.19999086,-106.2300381,,,,,,,,,
Sinaloa,60 a 69 años,550,289,261,"218,684","104,102","114,582",251.50,277.61,227.78,23.19999086,-106.2300381,,,,,,,,,
Sinaloa,50 a 59 años,250,143,107,"315,479","151,913","163,566",79.24,94.13,65.42,23.19999086,-106.2300381,,,,,,,,,
Sinaloa,40 a 49 años,107,63,44,"396,898","194,363","202,535",26.96,32.41,21.72,23.19999086,-106.2300381,,,,,,,,,
Sinaloa,30 a 39 años,31,19,12,"421,031","206,044","214,987",7.36,9.22,5.58,23.19999086,-106.2300381,,,,,,,,,
Sinaloa,20 a 29 años,5,0,5,"489,306","241,443","247,863",1.02,0.00,2.02,23.19999086,-106.2300381,,,,,,,,,
Sinaloa,<20 años,2,1,1,"1,008,485","512,918","495,567",0.20,0.19,0.20,23.19999086,-106.2300381,,,,,,,,,
Sonora,Total,"2,267","1,149","1,117","2,944,840","1,472,197","1,472,643",76.98,78.05,75.85,27.58000775,-109.9299931,10.4,10.35,10.45,885,780.1,104.9,43.9,24.6,11.2
Sonora,80 años y mas,520,223,296,"45,692","20,007","25,685","1,138.05","1,114.61","1,152.42",27.58000775,-109.9299931,,,,,,,,,
Sonora,70 a 79 años,573,287,286,"103,401","49,063","54,338",554.15,584.96,526.34,27.58000775,-109.9299931,,,,,,,,,
Sonora,60 a 69 años,625,322,303,"209,311","101,199","108,112",298.60,318.18,280.26,27.58000775,-109.9299931,,,,,,,,,
Sonora,50 a 59 años,364,222,142,"311,169","152,929","158,240",116.98,145.17,89.74,27.58000775,-109.9299931,,,,,,,,,
Sonora,40 a 49 años,138,73,65,"396,076","197,851","198,225",34.84,36.90,32.79,27.58000775,-109.9299931,,,,,,,,,
Sonora,30 a 39 años,38,21,17,"422,004","211,294","210,710",9.00,9.94,8.07,27.58000775,-109.9299931,,,,,,,,,
Sonora,20 a 29 años,7,1,6,"474,899","239,738","235,161",1.47,0.42,2.55,27.58000775,-109.9299931,,,,,,,,,
Sonora,<20 años,2,0,2,"979,563","498,752","480,811",0.20,0.00,0.42,27.58000775,-109.9299931,,,,,,,,,
Tabasco,Total,"4,227","2,124","2,103",2402598,1173671,1228927,175.93,180.97,171.12,18.40002545,-93.22997888,9.69,9.87,9.53,1316.1,985.3,330.8,47.3,22.0,12.1
Tabasco,80 años y mas,700,313,387,"36,464","17,052","19,412","1,919.70","1,835.56","1,993.61",18.40002545,-93.22997888,,,,,,,,,
Tabasco,70 a 79 años,979,496,483,"71,366","34,690","36,676","1,371.80","1,429.81","1,316.94",18.40002545,-93.22997888,,,,,,,,,
Tabasco,60 a 69 años,"1,236",625,611,"149,695","72,998","76,697",825.68,856.19,796.64,18.40002545,-93.22997888,,,,,,,,,
Tabasco,50 a 59 años,856,447,409,"314,900","149,347","165,553",271.83,299.30,247.05,18.40002545,-93.22997888,,,,,,,,,
Tabasco,40 a 49 años,335,181,154,"314,900","149,347","165,553",106.38,121.19,93.02,18.40002545,-93.22997888,,,,,,,,,
Tabasco,30 a 39 años,91,47,44,"360,903","169,898","191,005",25.21,27.66,23.04,18.40002545,-93.22997888,,,,,,,,,
Tabasco,20 a 29 años,22,11,11,"368,879","177,350","191,529",5.96,6.20,5.74,18.40002545,-93.22997888,,,,,,,,,
Tabasco,<20 años,7,4,3,"862,293","437,156","425,137",0.81,0.92,0.71,18.40002545,-93.22997888,,,,,,,,,
Tamaulipas,Total,"4,005","2,057","1,948","3,527,735","1,736,140","1,791,595",113.53,118.48,108.73,22.73335268,-98.95001734,10.09,10.13,10.06,1233.9,1098.4,135.5,40.9,18.4,12.8
Tamaulipas,80 años y mas,741,317,424,"61,385","26,300","35,085","1,207.14","1,205.32","1,208.49",22.73335268,-98.95001734,,,,,,,,,
Tamaulipas,70 a 79 años,966,493,473,"124,609","57,520","67,089",775.22,857.09,705.03,22.73335268,-98.95001734,,,,,,,,,
Tamaulipas,60 a 69 años,"1,052",534,518,"240,233","114,295","125,938",437.91,467.21,411.31,22.73335268,-98.95001734,,,,,,,,,
Tamaulipas,50 a 59 años,769,418,351,"379,138","183,717","195,421",202.83,227.52,179.61,22.73335268,-98.95001734,,,,,,,,,
Tamaulipas,40 a 49 años,344,204,140,"484,839","236,137","248,702",70.95,86.39,56.29,22.73335268,-98.95001734,,,,,,,,,
Tamaulipas,30 a 39 años,87,59,28,"514,065","250,549","263,516",16.92,23.55,10.63,22.73335268,-98.95001734,,,,,,,,,
Tamaulipas,20 a 29 años,37,28,9,"551,325","273,210","278,115",6.71,10.25,3.24,22.73335268,-98.95001734,,,,,,,,,
Tamaulipas,<20 años,6,2,4,"1,166,487","591,592","574,895",0.51,0.34,0.70,22.73335268,-98.95001734,,,,,,,,,
Tlaxcala,Total,"2,147","1,180",967,"1,342,977","649,894","693,083",159.87,181.57,139.52,19.31999514,-98.2300096,9.83,9.92,9.75,800.4,667.5,132.9,32.3,13.0,9.3
Tlaxcala,80 años y mas,507,219,288,"23,561","10,502","13,059","2,151.86","2,085.32","2,205.38",19.31999514,-98.2300096,,,,,,,,,
Tlaxcala,70 a 79 años,525,283,242,"41,862","19,565","22,297","1,254.12","1,446.46","1,085.35",19.31999514,-98.2300096,,,,,,,,,
Tlaxcala,60 a 69 años,562,352,210,"80,463","37,603","42,860",698.46,936.10,489.97,19.31999514,-98.2300096,,,,,,,,,
Tlaxcala,50 a 59 años,343,213,130,"127,097","58,726","68,371",269.87,362.70,190.14,19.31999514,-98.2300096,,,,,,,,,
Tlaxcala,40 a 49 años,159,84,75,"169,843","78,832","91,011",93.62,106.56,82.41,19.31999514,-98.2300096,,,,,,,,,
Tlaxcala,30 a 39 años,31,17,14,"191,408","88,970","102,438",16.20,19.11,13.67,19.31999514,-98.2300096,,,,,,,,,
Tlaxcala,20 a 29 años,15,10,5,"218,695","107,628","111,067",6.86,9.29,4.50,19.31999514,-98.2300096,,,,,,,,,
Tlaxcala,<20 años,5,2,3,"469,123","237,649","231,474",1.07,0.84,1.30,19.31999514,-98.2300096,,,,,,,,,
Total,Total,"12,712","6,320","6,392",126014024,61473390,64540634,10.09,10.28,9.90,,,9.74,9.84,9.64,55654.2,44861.2,10793,36.1,18.4,10.3
Total,80 años y mas,"32,201","13,888","18,311","2,214,915","957,780","1,257,135","1,453.83","1,450.02","1,456.57",,,,,,,,,,,
Total,70 a 79 años,"38,295","19,457","18,838","4,461,922","2,081,390","2,380,532",858.26,934.81,791.34,,,,,,,,,,,
Total,60 a 69 años,"39,812","21,640","18,172","8,466,139","3,964,712","4,501,427",470.25,545.82,403.69,,,,,,,,,,,
Total,50 a 59 años,"26,198","15,344","10,853","12,733,490","6,025,139","6,708,351",205.74,254.67,161.78,,,,,,,,,,,
Total,40 a 49 años,"10,709","6,410","4,299","16,445,999","7,874,648","8,571,351",65.12,81.40,50.16,,,,,,,,,,,
Total,30 a 39 años,"2,799","1,643","1,156","18,441,103","8,859,256","9,581,847",15.18,18.55,12.06,,,,,,,,,,,
Total,20 a 29 años,807,454,353,"20,415,096","10,027,288","10,387,808",3.95,4.53,3.40,,,,,,,,,,,
Total,<20 años,161,67,94,"42,561,974","21,546,983","21,014,991",0.38,0.31,0.45,,,,,,,,,,,
Veracruz,Total,"12,713","6,321","6,392","8,062,579","3,871,774","4,190,805",157.68,163.26,152.52,17.93997601,-94.73999007,8.75,8.86,8.64,4749.6,3619.9,1129.8,39.0,23.6,11.9
Veracruz,80 años y mas,"2,532","1,068","1,464","181,916","79,959","101,957","1,391.85","1,335.68","1,435.90",17.93997601,-94.73999007,,,,,,,,,
Veracruz,70 a 79 años,"3,253","1,581","1,672","348,893","164,399","184,494",932.38,961.68,906.26,17.93997601,-94.73999007,,,,,,,,,
Veracruz,60 a 69 años,"3,522","1,803","1,719","627,083","293,730","333,353",561.65,613.83,515.67,17.93997601,-94.73999007,,,,,,,,,
Veracruz,50 a 59 años,"2,248","1,233","1,015","897,220","420,194","477,026",250.55,293.44,212.78,17.93997601,-94.73999007,,,,,,,,,
Veracruz,40 a 49 años,855,474,381,"1,053,819","487,447","566,372",81.13,97.24,67.27,17.93997601,-94.73999007,,,,,,,,,
Veracruz,30 a 39 años,226,129,97,"1,126,912","522,014","604,898",20.05,24.71,16.04,17.93997601,-94.73999007,,,,,,,,,
Veracruz,20 a 29 años,58,27,31,"1,180,815","565,043","615,772",4.91,4.78,5.03,17.93997601,-94.73999007,,,,,,,,,
Veracruz,<20 años,18,5,13,"2,642,451","1,337,281","1,305,170",0.68,0.37,1.00,17.93997601,-94.73999007,,,,,,,,,
Yucatán,Total,"1,883",887,996,"2,320,898","1,140,279","1,180,619",81.13,77.79,84.36,20.400417,-89.134857,9.59,9.72,9.48,1156.9,893.2,263.7,45.2,21.7,10.7
Yucatán,80 años y mas,429,186,243,"41,108","18,793","22,315","1,043.59",989.73,"1,088.95",20.400417,-89.134857,,,,,,,,,
Yucatán,70 a 79 años,539,246,293,"88,836","42,541","46,295",606.74,578.27,632.90,20.400417,-89.134857,,,,,,,,,
Yucatán,60 a 69 años,475,201,274,"159,091","75,153","83,938",298.57,267.45,326.43,20.400417,-89.134857,,,,,,,,,
Yucatán,50 a 59 años,289,161,128,"225,541","106,712","118,829",128.14,150.87,107.72,20.400417,-89.134857,,,,,,,,,
Yucatán,40 a 49 años,119,72,47,"307,264","148,006","159,258",38.73,48.65,29.51,20.400417,-89.134857,,,,,,,,,
Yucatán,30 a 39 años,29,20,9,"357,134","174,080","183,054",8.12,11.49,4.92,20.400417,-89.134857,,,,,,,,,
Yucatán,20 a 29 años,2,1,1,"390,500","194,611","195,889",0.51,0.51,0.51,20.400417,-89.134857,,,,,,,,,
Yucatán,<20 años,1,0,1,"747,608","378,487","369,121",0.13,0.00,0.27,20.400417,-89.134857,,,,,,,,,
Zacatecas,Total,"1,588",828,760,"1,622,138","791,058","831,080",97.90,104.67,91.45,22.35001691,-102.88001,9.25,9.08,9.4,745.7,681.7,64,33.5,18.9,10.9
Zacatecas,80 años y mas,442,206,236,"35,564","16,874","18,690","1,242.83","1,220.81","1,262.71",22.35001691,-102.88001,,,,,,,,,
Zacatecas,70 a 79 años,446,234,212,"61,457","30,095","31,362",725.71,777.54,675.98,22.35001691,-102.88001,,,,,,,,,
Zacatecas,60 a 69 años,377,204,173,"102,758","49,215","53,543",366.88,414.51,323.10,22.35001691,-102.88001,,,,,,,,,
Zacatecas,50 a 59 años,215,124,91,"155,608","73,910","81,698",138.17,167.77,111.39,22.35001691,-102.88001,,,,,,,,,
Zacatecas,40 a 49 años,74,45,29,"197,800","94,838","102,962",37.41,47.45,28.17,22.35001691,-102.88001,,,,,,,,,
Zacatecas,30 a 39 años,24,12,12,"219,170","103,239","115,931",10.95,11.62,10.35,22.35001691,-102.88001,,,,,,,,,
Zacatecas,20 a 29 años,9,2,7,"247,911","119,194","128,717",3.63,1.68,5.44,22.35001691,-102.88001,,,,,,,,,
Zacatecas,<20 años,1,1,0,"600,012","302,776","297,236",0.17,0.33,0.00,22.35001691,-102.88001,,,,,,,,,